report_id,time2textract,time2ml,toc,time_run
2646,0,,,2020-03-17 15:01:45.747753
35132,0,,,2020-03-17 15:02:10.090465
2646,0,,
3050,0,,
35132,0,,
40923,0,,
41674,0,,
44638,0,,
48406,0,,
48777,0,,
50481,0,,
55636,0,,
99356,0,,
106092,0,,
2646,47.94444918632507,,
3050,28.580599546432495,,
35132,114.16405773162842,,
40923,602.6509528160095,,
41674,55.939924478530884,,
44638,87.96885061264038,,
48406,387.3524913787842,,
48777,389.90534234046936,,
50481,290.55014729499817,,
55636,69.1497950553894,,
99356,92.60278940200806,,
106092,131.87514114379883,,
28193,126.25522089004517,,
29120,26.746422052383423,,
30320,92.12256836891174,,
31931,25.930126190185547,,
44603,829.477471113205,,
48798,38.592896699905396,,
50115,64.43963098526001,,
51979,101.85783314704895,,
55535,355.5384018421173,,
81257,62.84483027458191,,
83042,64.019282579422,,
99683,88.3199679851532,,
3354,55.33543920516968,,
3769,21.539314031600952,,
21166,117.0541615486145,,
27932,391.0648512840271,,
28822,147.59666800498962,,
29695,287.4613196849823,,
42688,644.9757721424103,,
51800,407.4298484325409,,
53382,495.2867729663849,,
55454,310.2506504058838,,
64818,1459.8390274047852,,
32730,0,,
44448,0,,
37802,0,,
2646,0,,
